Open,High,Low,Close,DayofWeek_1,DayofWeek_2,DayofWeek_3,DayofWeek_4
11.135,11.1675,11.02,11.0675,0,0,0,0
11.0925,11.175,11.0575,11.1425,1,0,0,0
11.1875,11.245,11.17,11.19,0,1,0,0
11.1625,11.4225,11.135,11.3575,0,0,1,0
11.345,11.3475,11.27,11.3,0,0,0,1
11.3225,11.35,11.2275,11.2875,0,0,0,0
11.325,11.3925,11.2875,11.3675,1,0,0,0
11.375,11.455,11.375,11.44,0,1,0,0
11.4,11.61,11.4,11.59,0,0,1,0
11.5825,11.5825,11.415,11.5325,0,0,0,1
11.5025,11.5325,11.4425,11.4925,0,0,0,0
11.4675,11.4675,11.3475,11.3675,1,0,0,0
11.35,11.62,11.3475,11.59,0,1,0,0
11.59,11.6,11.465,11.4975,0,0,1,0
11.4825,11.6675,11.4825,11.625,0,0,0,1
11.59,11.62,11.48,11.535,0,0,0,0
11.5125,11.61,11.4275,11.61,1,0,0,0
11.61,11.6625,11.5525,11.6425,0,1,0,0
11.645,11.735,11.5675,11.6725,0,0,1,0
11.6725,11.695,11.5225,11.67,0,0,0,1
11.63,11.68,11.6025,11.6375,1,0,0,0
11.5775,11.5825,11.3925,11.495,0,1,0,0
11.44,11.7475,11.42,11.6325,0,0,1,0
11.6275,11.7125,11.4875,11.6725,0,0,0,1
11.6425,11.8125,11.6075,11.81,0,0,0,0
11.7525,11.9225,11.7275,11.865,1,0,0,0
11.865,11.875,11.785,11.8075,0,1,0,0
11.77,11.7725,11.6725,11.7675,0,0,1,0
11.83,11.8725,11.7325,11.7375,0,0,0,1
11.7475,11.7725,11.6275,11.68,0,0,0,0
11.65,11.735,11.5375,11.655,1,0,0,0
11.675,11.71,11.6325,11.675,0,1,0,0
11.6725,11.695,11.57,11.6225,0,0,1,0
11.5975,11.625,11.5,11.565,0,0,0,1
11.565,11.645,11.5025,11.6225,0,0,0,0
11.605,11.69,11.5575,11.6775,1,0,0,0
11.6775,11.745,11.6625,11.69,0,1,0,0
11.665,11.7675,11.655,11.69,0,0,1,0
11.69,11.8075,11.645,11.6475,0,0,0,1
11.6125,11.785,11.595,11.7025,0,0,0,0
11.69,11.77,11.675,11.6975,1,0,0,0
11.6875,11.835,11.6875,11.775,0,1,0,0
11.7375,11.945,11.735,11.91,0,0,1,0
11.87,11.8975,11.755,11.8625,0,0,0,1
11.8225,11.9975,11.8175,11.9975,0,0,0,0
12.0,12.0525,11.93,11.9825,1,0,0,0
11.92,12.0275,11.9175,11.9825,0,1,0,0
11.9825,11.985,11.7525,11.805,0,0,1,0
11.785,11.7875,11.7075,11.7425,0,0,0,1
11.75,11.97,11.7425,11.97,0,0,0,0
11.9725,11.9725,11.665,11.6675,1,0,0,0
11.6675,11.7,11.51,11.5625,0,1,0,0
11.54,11.67,11.49,11.5525,0,0,1,0
11.1875,11.27,11.0125,11.1,0,0,0,1
11.09,11.09,10.9675,11.0,0,0,0,0
10.97,11.1125,10.9625,11.0725,1,0,0,0
11.055,11.15,11.0275,11.09,0,1,0,0
11.1,11.17,11.0,11.1475,0,0,1,0
11.1175,11.1175,11.0075,11.01,0,0,0,1
10.9875,11.025,10.885,10.8875,0,0,0,0
10.85,10.85,10.6775,10.7325,1,0,0,0
10.67,10.7725,10.5725,10.68,0,1,0,0
10.625,10.71,10.585,10.69,0,0,1,0
10.69,10.8875,10.67,10.8375,0,0,0,1
10.8375,10.98,10.775,10.93,0,0,0,0
10.94,11.0025,10.8875,10.8975,1,0,0,0
10.87,10.9875,10.8675,10.9525,0,1,0,0
10.96,10.97,10.8,10.8,0,0,1,0
10.8,10.8125,10.7325,10.7975,0,0,0,1
10.7675,10.7925,10.645,10.71,0,0,0,0
10.7,10.81,10.58,10.8025,1,0,0,0
10.81,10.9625,10.8075,10.9175,0,1,0,0
10.9525,11.0175,10.895,11.0175,0,0,1,0
11.01,11.055,10.9875,11.015,0,0,0,1
11.0225,11.16,10.9925,11.055,0,0,0,0
11.0675,11.245,11.05,11.185,1,0,0,0
11.1925,11.24,11.155,11.2375,0,1,0,0
11.1975,11.27,11.1925,11.2325,0,0,0,1
11.2325,11.3375,11.17,11.23,0,0,0,0
11.2225,11.3475,11.2175,11.3225,1,0,0,0
11.3525,11.5025,11.3525,11.465,0,1,0,0
11.4625,11.55,11.4275,11.46,0,0,1,0
11.4375,11.505,11.36,11.4925,0,0,0,1
11.5,11.725,11.5,11.6825,0,0,0,0
11.7,11.7,11.5875,11.65,1,0,0,0
11.65,11.68,11.615,11.6525,0,1,0,0
11.6475,11.6925,11.5875,11.6025,0,0,1,0
11.6025,11.67,11.575,11.65,0,0,0,1
11.685,11.9375,11.685,11.7925,0,0,0,0
11.7925,11.9325,11.785,11.9175,1,0,0,0
11.95,11.9825,11.7875,11.855,0,1,0,0
11.875,11.9675,11.8225,11.83,0,0,1,0
11.85,12.05,11.85,12.005,0,0,0,1
12.005,12.1175,12.005,12.0775,0,0,0,0
12.05,12.075,11.8675,11.985,1,0,0,0
11.975,12.0475,11.935,12.015,0,1,0,0
12.0175,12.11,11.8725,11.8975,0,0,1,0
11.8875,11.9225,11.815,11.82,0,0,0,1
11.8,11.965,11.7825,11.925,1,0,0,0
11.925,12.01,11.9025,11.9675,0,1,0,0
11.9425,12.1025,11.9275,11.97,0,0,1,0
11.9725,11.975,11.76,11.76,0,0,0,1
11.685,12.045,11.515,11.985,0,1,0,0
11.9875,12.0625,11.96,12.005,0,0,1,0
11.9575,12.005,11.8475,11.975,0,0,0,1
11.9525,11.96,11.83,11.9025,0,0,0,0
11.9025,12.065,11.895,12.01,1,0,0,0
11.975,12.035,11.935,12.01,0,1,0,0
12.0225,12.2075,12.0225,12.125,0,0,1,0
12.1075,12.3725,12.1075,12.32,0,0,0,1
12.3225,12.35,12.3,12.3175,1,0,0,0
12.2725,12.37,12.2725,12.3275,0,1,0,0
12.335,12.4475,12.3125,12.36,0,0,1,0
12.31,12.3475,12.2875,12.315,0,0,0,1
12.325,12.4375,12.3075,12.4175,0,0,0,0
12.3925,12.4875,12.3425,12.43,1,0,0,0
12.3875,12.5225,12.385,12.5225,0,1,0,0
12.505,12.555,12.4475,12.5425,0,0,1,0
12.55,12.7825,12.5375,12.755,0,0,0,1
12.755,12.8375,12.675,12.815,0,0,0,0
12.7675,12.825,12.685,12.7975,1,0,0,0
12.77,12.8175,12.68,12.79,0,1,0,0
12.79,12.835,12.7125,12.815,0,0,1,0
12.8725,13.0,12.7625,12.9575,0,0,0,1
12.95,13.1275,12.8375,13.0625,0,0,0,0
12.4,12.7125,12.215,12.4925,1,0,0,0
12.5175,12.745,12.5175,12.6525,0,1,0,0
12.64,12.835,12.64,12.73,0,0,1,0
12.725,12.815,12.6125,12.6475,0,0,0,1
12.6725,12.83,12.6625,12.7425,0,0,0,0
12.74,12.8125,12.74,12.77,1,0,0,0
12.77,12.95,12.7625,12.9025,0,1,0,0
12.8525,13.0875,12.8525,13.025,0,0,1,0
12.9825,13.1075,12.9775,13.1025,0,0,0,1
12.875,12.8775,12.7025,12.745,1,0,0,0
12.7175,12.97,12.7175,12.8775,0,1,0,0
12.9175,12.9475,12.8425,12.8425,0,0,1,0
12.8625,12.985,12.8625,12.925,0,0,0,1
12.9625,12.975,12.7875,12.8025,0,0,0,0
12.625,12.715,12.5,12.5325,1,0,0,0
12.5325,12.68,12.3675,12.6025,0,1,0,0
12.5,12.5325,12.25,12.4575,0,0,1,0
12.4375,12.7275,12.4375,12.5775,0,0,0,1
12.565,12.6375,12.4875,12.53,0,0,0,0
12.5325,12.775,12.4625,12.7525,1,0,0,0
12.7525,12.83,12.66,12.83,0,1,0,0
12.75,12.75,12.395,12.43,0,0,1,0
12.485,12.51,12.34,12.4225,0,0,0,1
12.4275,12.435,12.3625,12.3925,0,0,0,0
12.345,12.345,12.16,12.1675,1,0,0,0
12.17,12.21,12.025,12.155,0,1,0,0
12.155,12.265,12.155,12.2475,0,0,1,0
12.2525,12.275,12.17,12.1925,0,0,0,1
12.25,12.3725,12.215,12.2925,0,0,0,0
12.2925,12.33,12.06,12.325,1,0,0,0
12.3625,12.4,12.255,12.39,0,1,0,0
12.4,12.53,12.3875,12.4525,0,0,1,0
12.4525,12.49,12.34,12.44,0,0,0,1
12.43,12.4475,12.3425,12.4025,0,0,0,0
12.35,12.5575,12.3375,12.4875,1,0,0,0
12.47,12.6,12.4675,12.5725,0,1,0,0
12.6225,12.7025,12.6,12.64,0,0,1,0
12.625,12.715,12.59,12.675,0,0,0,1
12.685,12.75,12.6425,12.75,0,0,0,0
12.7975,12.895,12.75,12.835,1,0,0,0
12.825,12.8775,12.7575,12.875,0,1,0,0
12.845,12.9075,12.845,12.86,0,0,1,0
12.89,12.92,12.8325,12.845,0,0,0,0
12.8525,12.9625,12.8525,12.8775,1,0,0,0
12.89,12.89,12.7825,12.835,0,1,0,0
12.815,12.975,12.805,12.9675,0,0,1,0
12.9825,13.095,12.9275,13.0675,0,0,0,1
13.12,13.2375,13.1,13.19,0,0,0,0
13.1575,13.22,13.14,13.1875,1,0,0,0
13.1475,13.1875,13.075,13.1075,0,1,0,0
13.045,13.085,12.9675,13.0,0,0,1,0
12.975,13.035,12.97,12.9875,0,0,0,1
12.9375,13.0575,12.9075,13.0375,0,0,0,0
12.745,12.75,12.1325,12.2575,1,0,0,0
12.27,12.2775,12.065,12.1775,0,1,0,0
12.175,12.27,12.125,12.235,0,0,1,0
12.2375,12.305,12.2075,12.215,0,0,0,1
12.625,12.625,12.24,12.25,0,0,0,0
12.235,12.2475,12.1,12.165,1,0,0,0
12.1375,12.345,12.1275,12.3175,0,1,0,0
12.3075,12.3975,12.255,12.275,0,0,1,0
12.275,12.2925,12.1625,12.2025,0,0,0,1
12.2125,12.325,12.2125,12.3075,0,0,0,0
12.3125,12.3325,12.145,12.2275,1,0,0,0
12.205,12.345,12.1475,12.21,0,1,0,0
12.18,12.3,12.165,12.21,0,0,1,0
12.185,12.29,12.185,12.2725,0,0,0,1
12.2525,12.4,12.2425,12.2725,0,0,0,0
12.2475,12.365,12.21,12.26,1,0,0,0
12.295,12.345,12.0375,12.325,0,1,0,0
12.2825,12.33,12.235,12.2975,0,0,1,0
12.3225,12.4975,12.2925,12.455,0,0,0,1
12.425,12.5175,12.3875,12.515,0,0,0,0
12.485,12.6725,12.4725,12.67,1,0,0,0
12.695,12.92,12.695,12.7775,0,1,0,0
12.7775,12.8725,12.6875,12.7175,0,0,1,0
12.735,12.735,12.58,12.595,0,0,0,1
12.5975,12.645,12.5375,12.565,1,0,0,0
12.525,12.585,12.52,12.5425,0,1,0,0
12.5925,12.61,12.495,12.55,0,0,1,0
12.565,12.62,12.525,12.595,0,0,0,1
12.5525,12.72,12.5375,12.71,0,0,0,0
12.675,12.73,12.61,12.6325,1,0,0,0
12.5825,12.5825,12.4575,12.5275,0,1,0,0
12.5,12.51,12.3875,12.405,0,0,1,0
12.38,12.4275,12.345,12.42,0,0,0,1
12.3825,12.46,12.3175,12.4325,0,0,0,0
12.405,12.405,12.26,12.265,1,0,0,0
12.2825,12.37,12.2425,12.36,0,1,0,0
12.375,12.3875,12.2875,12.325,0,0,1,0
12.375,12.4225,12.3125,12.325,0,0,0,1
12.3725,12.3725,12.3,12.3425,0,0,0,0
12.375,12.4525,12.2775,12.415,1,0,0,0
12.4475,12.45,12.3125,12.3375,0,1,0,0
12.3125,12.365,12.25,12.3425,0,0,1,0
12.3075,12.3875,12.2525,12.285,0,0,0,1
12.285,12.365,12.1825,12.1825,0,0,0,0
12.2275,12.4625,12.205,12.4375,1,0,0,0
12.385,12.58,12.38,12.5775,0,1,0,0
12.5275,12.5925,12.46,12.5125,0,0,1,0
12.5,12.525,12.295,12.335,0,0,0,1
12.3675,12.3825,12.265,12.375,0,0,0,0
12.465,12.5575,12.395,12.4975,1,0,0,0
12.5,12.5175,12.44,12.4925,0,0,1,0
12.4425,12.6,12.4425,12.5625,0,0,0,1
12.5625,12.5725,12.4575,12.5225,0,0,0,0
12.45,12.4975,12.31,12.34,1,0,0,0
12.3175,12.4475,12.2975,12.4375,0,1,0,0
12.4575,12.605,12.4575,12.5375,0,0,1,0
12.5275,12.57,12.4175,12.475,0,0,0,1
12.465,12.5275,12.46,12.4975,0,0,0,0
12.4925,12.5625,12.4725,12.495,1,0,0,0
12.4625,12.5475,12.435,12.51,0,1,0,0
12.53,12.6975,12.525,12.6375,0,0,1,0
12.5875,12.6125,12.4925,12.5025,0,0,0,1
12.565,12.6275,12.4375,12.47,0,0,0,0
11.925,12.035,11.7575,11.8075,1,0,0,0
11.8025,11.825,11.58,11.68,0,1,0,0
11.5675,11.7675,11.5325,11.615,0,0,1,0
11.645,11.72,11.545,11.61,0,0,0,1
11.575,11.575,11.475,11.55,0,0,0,0
11.6,11.6175,11.4625,11.49,1,0,0,0
11.475,11.6475,11.3875,11.6225,0,1,0,0
11.755,11.755,11.5425,11.63,0,0,1,0
11.64,11.6575,11.515,11.5875,0,0,0,1
11.6325,11.6625,11.55,11.6475,0,0,0,0
11.5775,11.66,11.51,11.6025,1,0,0,0
11.605,12.0125,11.5825,11.8275,0,1,0,0
11.675,11.8175,11.565,11.71,0,0,1,0
11.6175,11.6775,11.395,11.565,0,0,0,1
11.625,11.7425,11.54,11.6525,0,0,0,0
11.61,11.74,11.575,11.6275,1,0,0,0
11.585,11.7625,11.54,11.59,0,1,0,0
11.53,11.8325,11.5225,11.775,0,0,1,0
12.0075,12.0075,11.7025,11.75,0,0,0,1
11.75,11.79,11.6475,11.705,0,0,0,0
11.6475,11.77,11.64,11.735,1,0,0,0
11.75,11.76,11.6625,11.73,0,1,0,0
11.74,11.88,11.7275,11.855,0,0,1,0
11.8625,12.01,11.845,12.01,0,0,0,1
11.9775,12.1,11.9725,12.0175,0,0,0,0
11.97,12.06,11.8175,11.8525,1,0,0,0
11.9675,12.0075,11.7625,11.9975,0,1,0,0
11.92,12.0,11.89,11.935,0,0,1,0
12.0475,12.1125,11.9375,12.075,0,0,0,1
12.0,12.0925,11.9,11.92,1,0,0,0
12.05,12.1175,11.99,12.1175,0,1,0,0
12.16,12.1625,12.08,12.13,0,0,1,0
12.12,12.1925,12.035,12.075,0,0,0,1
12.1,12.1475,11.955,11.9725,0,0,0,0
12.02,12.05,11.9375,12.045,1,0,0,0
12.005,12.1575,12.005,12.09,0,1,0,0
12.14,12.14,11.925,11.9425,0,0,1,0
11.8675,12.0225,11.8225,11.9675,0,0,0,1
11.955,12.0225,11.855,11.865,0,0,0,0
11.9225,12.05,11.795,12.0425,1,0,0,0
12.1175,12.2425,12.09,12.1925,0,1,0,0
12.1875,12.24,12.1575,12.215,0,0,1,0
12.285,12.285,12.1675,12.1875,0,0,0,1
12.225,12.25,12.0375,12.1225,0,0,0,0
12.0925,12.13,12.0575,12.1,1,0,0,0
12.17,12.265,12.1325,12.1925,0,1,0,0
12.245,12.4375,12.2375,12.3425,0,0,1,0
12.3725,12.3725,12.2325,12.3275,0,0,0,1
12.2925,12.42,12.1,12.37,0,0,0,0
12.345,12.4175,12.28,12.3925,1,0,0,0
12.3475,12.48,12.3025,12.4625,0,1,0,0
12.5025,12.6425,12.5025,12.615,0,0,1,0
12.875,13.215,12.83,12.88,0,0,0,1
12.9,12.97,12.81,12.8725,0,0,0,0
12.8875,12.925,12.6275,12.7425,1,0,0,0
12.655,12.6975,12.56,12.6325,0,1,0,0
12.665,12.6975,12.62,12.655,0,0,1,0
12.6775,12.73,12.405,12.4425,0,0,0,1
12.4675,12.505,12.3575,12.41,0,0,0,0
12.43,12.4375,12.3225,12.3375,1,0,0,0
12.4325,12.47,12.2925,12.4425,0,1,0,0
12.3575,12.4375,12.3025,12.3775,0,0,1,0
12.375,12.4425,12.2725,12.4075,0,0,0,1
12.3575,12.555,12.295,12.445,0,0,0,0
12.445,12.875,11.745,12.0125,1,0,0,0
11.9625,12.2175,11.9625,12.195,0,1,0,0
12.1925,12.3625,12.0175,12.2825,0,0,1,0
12.325,12.48,12.3,12.3725,0,0,0,1
12.42,12.4425,12.325,12.42,0,0,0,0
12.335,12.44,12.3325,12.3825,1,0,0,0
12.405,12.555,12.36,12.555,0,1,0,0
12.3825,12.5025,12.3775,12.4475,0,0,1,0
12.4775,12.5775,12.36,12.5475,0,0,0,1
12.44,12.57,12.44,12.485,0,0,0,0
12.475,12.56,12.395,12.4725,1,0,0,0
12.35,12.62,12.35,12.5325,0,1,0,0
12.625,12.625,12.4575,12.585,0,0,1,0
12.4325,12.6075,12.4175,12.475,0,0,0,1
12.38,12.5475,12.38,12.42,0,0,0,0
12.47,12.5625,12.41,12.5025,1,0,0,0
12.545,12.615,12.415,12.5625,0,1,0,0
12.5625,12.6575,12.53,12.5725,0,0,1,0
12.5875,12.62,12.48,12.61,0,0,0,1
12.4975,12.66,12.4775,12.5575,0,0,0,0
12.5325,12.6275,12.425,12.57,1,0,0,0
12.4625,12.515,12.25,12.255,0,1,0,0
12.2825,12.4625,12.2575,12.4225,0,0,0,1
12.375,12.445,12.21,12.2325,0,0,0,0
12.2925,12.3725,12.2325,12.3075,1,0,0,0
12.3075,12.6825,12.3075,12.67,0,1,0,0
12.5825,12.755,12.425,12.4475,0,0,1,0
12.5475,12.5475,12.3,12.3625,0,0,0,1
12.43,12.43,12.1425,12.2325,0,0,0,0
12.1325,12.165,11.8725,11.9025,1,0,0,0
12.01,12.0475,11.7975,11.8375,0,1,0,0
11.7975,12.1325,11.7375,11.98,0,0,1,0
11.9125,12.4725,11.9125,12.1225,0,0,0,1
12.1,12.35,12.1,12.3025,0,0,0,0
12.375,12.43,12.1075,12.11,1,0,0,0
12.3225,12.3675,12.125,12.2125,0,1,0,0
12.175,12.275,12.1225,12.275,0,0,1,0
12.2225,12.3125,12.185,12.245,0,0,0,1
12.1725,12.2625,11.9575,11.97,0,0,0,0
12.0575,12.075,11.68,11.7425,1,0,0,0
11.695,11.79,11.695,11.76,0,1,0,0
11.825,11.88,11.74,11.83,0,0,1,0
11.98,12.0425,11.8375,11.905,0,0,0,1
11.9075,11.955,11.87,11.9225,0,0,0,0
11.8975,11.9225,11.7325,11.7675,0,1,0,0
11.75,11.755,11.6,11.635,0,0,1,0
11.6475,11.65,11.5,11.545,0,0,0,1
11.5,11.5625,11.46,11.4975,0,0,0,0
11.43,11.5325,11.26,11.3,0,1,0,0
11.325,11.445,11.3,11.425,0,0,1,0
11.2775,11.425,11.26,11.3275,0,0,0,1
11.34,11.445,11.3025,11.3325,0,0,0,0
11.3875,11.4775,11.225,11.275,1,0,0,0
11.285,11.4925,11.2425,11.455,0,1,0,0
11.4325,11.5175,11.3575,11.46,0,0,1,0
11.3775,11.5275,11.355,11.4675,0,0,0,1
11.5025,11.6475,11.455,11.61,0,0,0,0
11.525,11.69,11.4925,11.625,1,0,0,0
11.62,11.84,11.6175,11.7825,0,1,0,0
11.8375,11.905,11.6875,11.7675,0,0,1,0
11.7975,11.8375,11.5975,11.6275,0,0,0,1
11.29,11.625,11.29,11.5175,1,0,0,0
11.26,11.5775,11.26,11.5575,0,1,0,0
11.625,11.67,11.425,11.5875,0,0,1,0
11.6225,11.645,11.4125,11.4225,0,0,0,1
11.3975,11.565,11.33,11.565,0,0,0,0
11.65,11.745,11.59,11.745,1,0,0,0
11.7025,11.8375,11.675,11.725,0,1,0,0
11.5725,11.6975,11.5125,11.5675,0,0,1,0
11.615,11.7675,11.5525,11.6125,0,0,0,1
11.575,11.8925,11.575,11.7475,0,0,0,0
11.5675,11.8,11.5675,11.775,1,0,0,0
11.75,11.75,11.3425,11.365,0,1,0,0
11.3375,11.4075,11.235,11.36,0,0,1,0
11.405,11.415,11.005,11.06,0,0,0,1
11.0475,11.175,11.0,11.175,0,0,0,0
11.2525,11.3225,11.12,11.2875,1,0,0,0
11.3575,11.4775,10.945,11.0025,0,1,0,0
10.995,11.085,10.6325,10.6475,0,0,1,0
10.7,10.72,10.4225,10.6975,0,0,0,1
10.785,10.815,10.625,10.6575,1,0,0,0
10.5875,10.8325,10.5375,10.8125,0,1,0,0
10.875,10.8825,10.74,10.7625,0,0,1,0
10.7825,10.7925,10.6175,10.755,0,0,0,1
10.735,11.14,10.725,11.1275,0,0,0,0
11.1225,11.175,11.0075,11.115,1,0,0,0
11.0125,11.13,11.0125,11.065,0,1,0,0
11.025,11.135,11.0025,11.025,0,0,1,0
10.9475,10.9775,10.8325,10.9025,0,0,0,1
10.8825,10.935,10.76,10.87,0,0,0,0
10.745,10.8125,10.675,10.7525,1,0,0,0
10.735,10.84,10.7125,10.7425,0,1,0,0
10.7225,10.84,10.7175,10.765,0,0,1,0
10.9325,10.9425,10.7475,10.8625,0,0,0,1
10.9,11.0675,10.8475,11.0225,0,0,0,0
11.0575,11.0625,10.9025,10.995,1,0,0,0
11.0025,11.1625,10.9775,11.05,0,1,0,0
10.9575,11.075,10.8625,11.03,0,0,1,0
11.075,11.1125,10.8725,11.0025,0,0,0,1
10.8825,11.145,10.84,11.0425,0,0,0,0
11.2475,11.515,11.23,11.4975,1,0,0,0
11.5625,11.7875,11.5475,11.5475,0,1,0,0
11.5225,11.565,11.2975,11.4,0,0,1,0
11.3975,11.6475,11.3975,11.6075,0,0,0,0
11.59,11.6225,11.3225,11.38,1,0,0,0
11.3375,11.48,11.32,11.415,0,1,0,0
11.4175,11.475,11.28,11.3075,0,0,1,0
11.365,11.38,11.185,11.215,0,0,0,1
11.165,11.1975,10.965,11.1375,0,0,0,0
11.265,11.48,11.2,11.48,1,0,0,0
11.3925,11.53,11.3725,11.415,0,1,0,0
11.295,11.4525,11.245,11.4275,0,0,1,0
11.3775,11.48,11.3275,11.4475,0,0,0,1
11.5225,11.6225,11.4625,11.565,0,0,0,0
11.5325,11.68,11.49,11.61,1,0,0,0
11.6025,11.6975,11.575,11.6725,0,1,0,0
11.6325,11.6975,11.4325,11.66,0,0,1,0
11.625,11.6825,11.565,11.6075,0,0,0,1
11.56,11.6175,11.5,11.5975,0,0,0,0
11.71,11.8,11.7075,11.7875,1,0,0,0
11.825,11.97,11.7925,11.95,0,1,0,0
11.9375,11.9375,11.8,11.8975,0,0,1,0
12.055,12.085,11.9825,12.0525,0,0,0,1
11.98,12.0275,11.89,12.0025,0,0,0,0
11.9425,12.15,11.765,12.1325,1,0,0,0
13.0625,14.3325,13.0625,13.7275,0,1,0,0
13.7125,13.9925,13.5575,13.8875,0,0,1,0
13.895,14.17,13.825,14.0025,0,0,0,1
14.115,14.175,13.9,14.065,0,0,0,0
14.0725,14.0725,13.91,13.9675,1,0,0,0
13.85,14.015,13.85,13.855,0,1,0,0
13.845,14.115,13.815,14.065,0,0,1,0
14.1425,14.2675,13.74,13.8875,0,0,0,1
13.795,14.0225,13.795,13.9825,0,0,0,0
13.95,13.9825,13.855,13.91,1,0,0,0
13.875,14.0975,13.775,13.885,0,1,0,0
14.0525,14.0625,13.8575,13.995,0,0,1,0
13.9625,14.02,13.855,13.9525,0,0,0,1
13.915,14.0225,13.88,14.0225,0,0,0,0
14.0225,14.025,13.9125,13.94,1,0,0,0
13.9325,14.215,13.8575,14.115,0,1,0,0
14.36,14.435,14.0875,14.105,0,0,1,0
14.1425,14.1775,14.0275,14.155,0,0,0,1
14.1375,14.2225,14.0925,14.1425,0,0,0,0
14.15,14.2425,14.09,14.155,1,0,0,0
14.31,14.31,14.08,14.0825,0,1,0,0
14.2125,14.36,14.07,14.075,0,0,1,0
14.005,14.005,13.6975,13.9025,0,0,0,1
13.9375,14.185,13.9375,14.185,1,0,0,0
14.1175,14.25,14.05,14.24,0,1,0,0
14.1925,14.4125,14.135,14.395,0,0,1,0
14.375,14.4825,14.245,14.4275,0,0,0,1
14.4275,14.54,14.2625,14.4475,0,0,0,0
14.395,14.5,14.2975,14.425,1,0,0,0
14.4475,14.65,14.335,14.625,0,1,0,0
14.7625,15.2275,14.6975,15.04,0,0,1,0
14.9875,15.05,14.8775,14.9175,0,0,0,1
14.9175,15.0275,14.7025,14.925,0,0,0,0
14.7325,14.895,14.665,14.72,1,0,0,0
14.75,14.8675,14.6825,14.7725,0,1,0,0
14.8025,15.045,14.8025,14.9525,0,0,1,0
15.05,15.2225,15.0275,15.06,0,0,0,1
15.0375,15.3325,15.0175,15.245,0,0,0,0
15.3125,15.42,15.2675,15.3325,1,0,0,0
15.3775,15.39,15.125,15.2225,0,1,0,0
15.1975,15.575,15.145,15.5,0,0,1,0
15.1625,15.2475,14.9375,15.1,0,0,0,1
15.11,15.3875,15.0675,15.335,0,0,0,0
15.2925,15.5075,15.27,15.415,1,0,0,0
15.5,15.8725,15.4725,15.7275,0,1,0,0
15.685,15.7125,15.435,15.44,0,0,1,0
15.52,15.685,15.1825,15.565,0,0,0,1
15.4775,15.665,15.3775,15.51,0,0,0,0
15.4975,15.605,15.355,15.4975,1,0,0,0
15.4975,15.6625,15.4675,15.5225,0,1,0,0
15.5375,15.56,15.2625,15.29,0,0,1,0
15.395,15.5,15.175,15.32,0,0,0,0
15.3075,15.585,15.3075,15.5675,1,0,0,0
15.5325,15.8025,15.5325,15.655,0,1,0,0
15.6375,16.112499,15.6375,16.0175,0,0,1,0
16.0625,16.387501,15.9175,16.145,0,0,0,1
16.174999,16.275,16.065001000000002,16.1525,0,0,0,0
15.9725,16.455,15.9725,16.2925,1,0,0,0
16.3475,16.559998999999998,16.247498999999998,16.432501000000002,0,1,0,0
16.4925,16.615,16.424999,16.5175,0,0,1,0
16.577499,16.635,16.42,16.5425,0,0,0,1
16.5625,16.622498999999998,16.280001000000002,16.2875,0,0,0,0
16.2875,16.4275,16.125,16.3125,1,0,0,0
15.8075,16.0875,15.5275,15.88,0,1,0,0
15.8775,16.0,15.69,15.7325,0,0,1,0
15.7175,15.8275,15.45,15.545,0,0,0,1
15.4925,15.6275,15.25,15.305,0,0,0,0
15.3375,15.575,15.2475,15.2975,1,0,0,0
15.39,15.58,15.27,15.515,0,1,0,0
15.4825,15.7825,15.4,15.67,0,0,1,0
15.67,15.715,15.505,15.5625,0,0,0,1
15.5625,15.6825,15.4775,15.5425,0,0,0,0
15.545,16.0525,15.545,15.925,1,0,0,0
15.8775,16.139999,15.8075,15.88,0,1,0,0
14.0825,14.5475,13.4375,14.46,0,0,1,0
14.39,14.8575,14.39,14.7625,0,0,0,1
14.725,14.975,14.7,14.8,0,0,0,0
14.79,14.8075,14.5625,14.7475,1,0,0,0
14.7,14.7975,14.665,14.69,0,1,0,0
14.0475,14.9875,14.0475,14.7675,0,0,1,0
14.7975,14.9275,14.6925,14.7125,0,0,0,1
14.7575,15.0775,14.75,15.0125,0,0,0,0
14.9775,15.0725,14.925,14.9925,1,0,0,0
14.9925,15.2125,14.7,14.7275,0,1,0,0
14.685,15.015,14.6725,14.88,0,0,1,0
14.9475,15.195,14.9475,15.14,0,0,0,1
14.975,14.975,14.65,14.7,0,0,0,0
14.725,14.775,14.4625,14.615,1,0,0,0
14.625,14.8525,14.4975,14.7775,0,1,0,0
14.82,14.9475,14.75,14.9175,0,0,1,0
14.9175,15.0325,14.7625,14.8025,0,0,0,1
14.925,15.075,14.5075,14.56,1,0,0,0
14.75,15.3275,14.44,14.555,0,1,0,0
14.47,14.5825,14.175,14.245,0,0,1,0
14.29,14.345,13.9825,14.0975,0,0,0,1
14.355,14.4375,14.12,14.3325,0,0,0,0
14.2425,14.3725,14.1625,14.2975,1,0,0,0
14.4675,14.4675,14.28,14.3275,0,1,0,0
14.285,14.5075,14.1025,14.43,0,0,1,0
14.335,14.465,14.145,14.25,0,0,0,1
13.695,14.4125,13.675,14.1775,0,0,0,0
14.0775,14.38,13.7825,14.28,1,0,0,0
14.0375,14.33,13.945,14.135,0,1,0,0
14.1225,14.995,13.9925,14.895,0,0,1,0
15.5975,16.747498999999998,14.7625,15.0525,0,0,0,1
